year_listed,year_sold,days_on_market,city_frequency,state_frequency,description_year_built,description_stories,description_baths,description_beds,description_garage,description_sqft,central_air,community_outdoor_space,basement,fireplace,hardwood_floors,recreation_facilities,community_security_features,view,central_heat,city_view,fenced_yard
-0.0898505680996329,-1.3613439800452625,1.9875664398428847,0.5301485912401218,0.1765115462543968,0.9604038077585703,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.12078151539232414,-0.6763343562622305,0,1,0,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5694491499575342,0.27920944042647794,-0.2206768535827773,0.5667324349811825,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,0.7226324411630538,0.7561862401499421,1,1,0,1,1,1,0,0,1,0,1
-0.0898505680996329,-1.3613439800452625,-0.47877483826248385,0.2039276951823848,-0.2206768535827773,1.0447619590680104,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.39048234167009743,1,0,0,0,0,1,0,1,0,0,1
-0.0898505680996329,0.7345682022016621,-0.07980786680426245,0.5552425063214862,0.3353869061892665,0.9322844239887569,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.7066293537694366,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.20675190317733289,0.8312755722164944,0.6531376260590057,1.4103139480755849,0.667419601175585,1.721314508605715,0.5899956134565111,1.5660463977184318,0.9184808696528317,1,1,0,1,1,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.5150445629405039,0.2039276951823848,-0.2206768535827773,0.7073293538302495,0.667419601175585,1.721314508605715,0.5899956134565111,0.7226324411630538,0.7172355290692486,1,0,1,1,0,1,0,1,0,0,0
-0.0898505680996329,-1.3613439800452625,0.30102424231494884,0.7308999118910369,0.4942622661241361,-1.036072439898182,-0.9014859855378404,-1.3693779744725845,-1.8354025144010109,-0.964195471947702,-1.2670868076527488,0,0,1,0,1,0,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,0.13781048126385828,-1.7784915962454015,-2.524369572638387,0.11682229466416788,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,-0.637383645181537,1,0,1,0,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,1.3165765332995123,-0.44851409693308913,0.9311695059450276,0.22929982974342153,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.038843977747169856,1,1,0,1,0,0,0,0,1,0,0
-0.0898505680996329,0.7345682022016621,0.010866444890787853,-0.07210537071262342,-0.776740613354821,0.45425489990192885,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.08774583326508406,0,0,0,0,0,0,0,0,0,1,1
-0.0898505680996329,-1.3613439800452625,-0.8777418097207053,0.7058059968096725,0.4545434261404187,0.17306106220379472,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,1.147857279350249,0,0,0,1,1,0,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,0.3191591046539589,0.7308999118910369,0.4942622661241361,-0.5299235320415406,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-1.184857528704618,1,1,0,0,0,0,1,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.9865509837547656,-0.02191754054989465,-0.6973029333873862,0.3698967485924886,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.260860104734833,0,0,1,0,0,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.6601234616525845,0.7308999118910369,0.4942622661241361,0.032464143354727644,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.964195471947702,-0.9403336202535977,1,0,0,0,0,1,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.025403279787232273,0.2039276951823848,-0.2206768535827773,0.5948518187509959,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,-0.3950236651238884,1,0,1,1,0,0,0,1,0,1,1
-0.0898505680996329,0.7345682022016621,-0.5150445629405039,-0.17248103103808096,-0.06180149364790765,1.0728813428378239,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.5571048279597308,1,1,0,1,1,0,1,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.9720141488583212,0.2039276951823848,-0.2206768535827773,0.5667324349811825,0.667419601175585,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.3517450972564512,1,0,0,1,1,0,1,1,0,1,1
-0.0898505680996329,0.7345682022016621,1.516060019028623,0.053364204694198496,-0.45898989348508173,1.4384333318453983,0.667419601175585,1.721314508605715,0.5899956134565111,1.5660463977184318,1.4172663643250458,1,0,0,1,1,1,1,1,0,0,1
-0.0898505680996329,0.7345682022016621,-0.6238537369745644,-0.02191754054989465,-0.6973029333873862,-0.7267592184302345,-0.9014859855378404,0.6910836809129486,1.398461656075685,-0.964195471947702,-0.25545028375140333,0,0,0,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,2.078240751537935,0.7308999118910369,0.4942622661241361,-0.023774624184899177,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,1.6217575974986869,1,1,1,0,1,0,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,1.3709811203165425,-0.07210537071262342,-0.776740613354821,0.5948518187509959,-0.9014859855378404,0.6910836809129486,0.5899956134565111,-0.964195471947702,1.3545124409172618,1,1,0,1,0,1,1,0,1,1,0
-0.0898505680996329,0.7345682022016621,-0.4425051135844637,0.37958510075193547,-0.06180149364790765,-0.3893266131924735,2.2363251878890105,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-1.2605950224726332,0,1,1,0,1,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.4425051135844637,0.605430336484215,0.9311695059450276,-0.080013391724526,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.12078151539232414,-0.9576450474005725,1,1,1,0,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.27929135253337317,0.7308999118910369,0.4942622661241361,0.5104936674415557,2.2363251878890105,0.6910836809129486,1.398461656075685,0.7226324411630538,0.9617594375202689,1,0,1,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.2974262148723832,0.5803364214028506,0.6531376260590057,-1.2610275100566892,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.12078151539232414,-0.3874499157470869,1,0,1,0,0,0,0,1,0,1,0
-0.0898505680996329,0.7345682022016621,0.029001307229797914,0.1788337801010204,-0.37955221351764695,-1.6265794990642637,-0.9014859855378404,-0.3391471467798179,3.8238597839332065,-0.964195471947702,2.9287703470952913,0,1,1,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.6999912137731702,0.4548668459960286,0.05735502630324458,-1.5422213477548234,0.667419601175585,-1.3693779744725845,0.5899956134565111,-0.964195471947702,-0.6005968624942153,0,0,0,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.40623538890644356,0.7308999118910369,0.4942622661241361,-0.16437154303396623,-0.9014859855378404,-0.3391471467798179,1.398461656075685,-0.12078151539232414,0.15461414679256447,1,1,1,0,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,1.5523297437066432,-0.5739836723399111,-0.10152033363162506,-2.0202508718416516,2.2363251878890105,-1.3693779744725845,1.398461656075685,-0.964195471947702,-0.2641059973248908,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,2.096375613876945,0.27920944042647794,-0.2206768535827773,0.9322844239887569,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.5129577625626549,1,1,0,0,0,1,0,0,1,0,0
-0.0898505680996329,-1.3613439800452625,0.9720141488583212,-3.058281265394985,-0.10152033363162506,0.9604038077585703,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.12078151539232414,0.24982699610092637,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.3191591046539589,0.7308999118910369,0.4942622661241361,0.11682229466416788,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.9401201535865503,1,1,1,1,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.17048217849931277,-2.732060369337248,-4.986937651628867,1.0447619590680104,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.23056510722762694,1,1,0,1,0,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,0.04713616956880798,-0.07210537071262342,-0.776740613354821,0.5104936674415557,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.25436831955471745,1,1,0,0,0,0,0,0,1,1,0
-0.0898505680996329,-1.3613439800452625,0.8813398371632708,-0.5739836723399111,-0.10152033363162506,-1.9077733367623977,0.667419601175585,-1.3693779744725845,2.206927698694859,0.7226324411630538,0.5019246539287483,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.47877483826248385,0.27920944042647794,-0.2206768535827773,0.3698967485924886,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.600383395827168,1,1,0,1,0,0,0,0,1,0,1
-0.0898505680996329,-1.3613439800452625,2.078240751537935,0.7308999118910369,0.4942622661241361,-0.023774624184899177,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,1.6217575974986869,1,1,1,0,1,0,1,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.42437025124545363,0.479960761077393,0.09707386628696199,-0.558042915811354,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.12078151539232414,-0.8278093437982608,0,1,0,0,1,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.2974262148723832,-3.1586569257204427,-2.524369572638387,0.17306106220379472,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.12078151539232414,-0.9143664795331353,1,0,1,0,0,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.533179425279514,0.7058059968096725,0.4545434261404187,0.17306106220379472,0.667419601175585,1.721314508605715,3.8238597839332065,-0.964195471947702,-0.25545028375140333,0,0,0,0,0,0,0,0,0,0,0
6.554672590853064,0.7345682022016621,-1.3129785058569468,0.5552425063214862,0.3353869061892665,1.1010007266076374,2.2363251878890105,0.6910836809129486,2.206927698694859,-0.964195471947702,0.8232680203444698,0,0,1,0,0,0,0,1,1,0,0
-0.0898505680996329,0.7345682022016621,-0.6419885993135744,0.479960761077393,0.772294146010158,-0.2768490781132199,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.6339242859244318,1,1,1,1,1,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,1.189632496926442,0.7058059968096725,0.4545434261404187,-0.7829979859698613,0.667419601175585,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,0.09186022338478048,0,0,1,0,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,3.6922434997098303,0.1788337801010204,-0.37955221351764695,-1.2610275100566892,-0.9014859855378404,0.6910836809129486,0.5899956134565111,-0.964195471947702,-0.2175815368673958,0,1,1,1,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5875840122965442,-0.02191754054989465,-0.6973029333873862,-1.232908126286876,0.667419601175585,-0.3391471467798179,-1.0269364717818368,-0.964195471947702,-0.9749564745475474,0,1,1,0,0,0,0,0,0,1,0
-0.0898505680996329,0.7345682022016621,-0.6238537369745644,0.605430336484215,0.8914506659613102,0.28553859728304837,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,0.7226324411630538,-0.5486625810532907,1,0,0,1,0,0,1,1,1,1,0
-0.0898505680996329,-1.3613439800452625,-0.7145280486696146,-0.12229320087535218,-0.2603956935664947,-0.22061031057359307,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.5648920440035796,0,1,0,0,0,0,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.7326629110086247,-0.07210537071262342,-0.776740613354821,0.20118044597360812,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,-0.964195471947702,-0.2013520739171068,1,1,0,0,0,0,1,0,0,1,0
-0.0898505680996329,-1.3613439800452625,1.5885994683846634,0.2039276951823848,-0.2206768535827773,-1.2047887425170625,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.8808255894358714,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.4969097006014939,0.5552425063214862,0.3353869061892665,-1.3453856613661295,0.667419601175585,-0.3391471467798179,2.206927698694859,0.7226324411630538,0.19140092947988613,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.07980786680426245,0.80618165713513,0.6134187860752883,0.45425489990192885,0.667419601175585,0.6910836809129486,-1.0269364717818368,-0.964195471947702,-0.5681379365936374,1,0,1,0,0,0,0,0,1,0,0
-0.0898505680996329,-1.3613439800452625,-0.9140115343987253,-0.5739836723399111,-0.10152033363162506,-2.273325325769972,2.2363251878890105,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-0.8191536302247734,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-1.349248230534967,0.2039276951823848,-0.2206768535827773,1.0447619590680104,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.4404661613846975,1,0,0,1,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.33369593955040333,0.5301485912401218,0.1765115462543968,0.5948518187509959,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.28682724545529537,0,1,0,1,0,0,0,1,0,0,0
-0.0898505680996329,-1.3613439800452625,0.935744424180301,0.7308999118910369,0.4942622661241361,0.5667324349811825,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.12078151539232414,0.22385985538046405,1,0,0,1,1,1,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.22488676551634296,0.4548668459960286,0.05735502630324458,-1.2610275100566892,0.667419601175585,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.4815808008587629,0,0,1,0,0,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.6238537369745644,0.479960761077393,0.09707386628696199,0.8198068889095032,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.3374660960324868,0,1,0,1,0,0,0,0,1,0,1
-0.0898505680996329,0.7345682022016621,-0.3699656642284235,0.15373986501965603,-0.41927105350136434,-0.05189400795471259,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.6611868575086275,0,0,1,0,1,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.4606399759234738,0.80618165713513,0.6134187860752883,1.1010007266076374,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.12078151539232414,0.2119582492169188,1,0,0,0,0,1,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.3518308018894134,0.37958510075193547,-0.06180149364790765,0.28553859728304837,0.667419601175585,-0.3391471467798179,-2.643868557020185,0.7226324411630538,-0.4815808008587629,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.8596069473816952,-0.5739836723399111,-0.10152033363162506,-1.4859825802151967,2.2363251878890105,-0.3391471467798179,0.5899956134565111,-0.964195471947702,-0.7109572105561803,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.33369593955040333,-0.373232351688996,-1.0944913332245603,-0.8111173697396747,0.667419601175585,-0.3391471467798179,0.5899956134565111,-0.964195471947702,0.44890840829113765,0,0,0,1,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6601234616525845,-0.373232351688996,-1.0944913332245603,0.3698967485924886,0.667419601175585,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.36689259601005425,0,1,0,1,1,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.47877483826248385,0.2039276951823848,-0.2206768535827773,1.0447619590680104,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.39048234167009743,1,0,0,0,0,1,0,1,0,0,1
-0.0898505680996329,0.7345682022016621,-0.6963931863306045,0.479960761077393,0.09707386628696199,0.032464143354727644,-0.9014859855378404,0.6910836809129486,3.015393741314033,-0.964195471947702,0.29743342075510737,0,0,0,0,0,0,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,-0.7145280486696146,0.7308999118910369,0.4942622661241361,0.45425489990192885,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-1.0020055794646956,1,0,0,0,0,0,1,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.6999912137731702,0.605430336484215,0.9311695059450276,-1.3453856613661295,-0.9014859855378404,-0.3391471467798179,2.206927698694859,-0.964195471947702,-0.25545028375140333,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.3699656642284235,0.4548668459960286,0.05735502630324458,-0.558042915811354,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.2684338541116345,1,0,0,1,0,0,0,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.6419885993135744,0.37958510075193547,-0.06180149364790765,-1.2891468938265027,0.667419601175585,-0.3391471467798179,-1.0269364717818368,-0.12078151539232414,-0.8732518400590699,1,0,1,0,0,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,2.404668273640116,0.479960761077393,0.09707386628696199,1.1010007266076374,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.44890840829113765,1,1,0,1,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,0.010866444890787853,0.7308999118910369,0.4942622661241361,0.5104936674415557,-0.9014859855378404,-0.3391471467798179,-1.0269364717818368,-0.964195471947702,-0.6546950723285119,1,0,0,1,1,1,0,1,0,0,0
-0.0898505680996329,0.7345682022016621,-0.40623538890644356,0.605430336484215,0.8914506659613102,-0.5018041482717271,0.667419601175585,-1.3693779744725845,-1.0269364717818368,0.7226324411630538,0.1070077221383835,1,0,0,1,1,0,1,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.0072684174482222095,0.7559938269724013,0.5339811061078535,0.7635681213698764,-0.9014859855378404,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.016122729616765308,1,0,1,0,1,0,0,1,0,1,0
-0.0898505680996329,-1.3613439800452625,-0.5150445629405039,0.7308999118910369,0.4942622661241361,-1.2047887425170625,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.12886047273914944,0,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.40623538890644356,-0.373232351688996,-1.0944913332245603,1.0728813428378239,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,1.2971683384929076,0,1,0,1,1,0,1,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.47877483826248385,-0.5739836723399111,-0.10152033363162506,-3.707413898030456,0.667419601175585,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-0.6979736401959491,0,0,1,0,0,0,0,0,0,0,0
-6.73437372705233,-1.3613439800452625,9.078297614395819,0.80618165713513,0.6134187860752883,0.28553859728304837,0.667419601175585,-0.3391471467798179,0.5899956134565111,-0.12078151539232414,-0.12453261595240571,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.24302162785535303,0.479960761077393,0.772294146010158,0.004344759584914235,0.667419601175585,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.15677807518593634,1,1,1,1,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.17048217849931277,-2.9077177749067986,0.9311695059450276,1.5509108669246519,-0.9014859855378404,0.6910836809129486,0.5899956134565111,1.5660463977184318,0.20546646403680321,1,1,0,1,0,0,1,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.9684161214157555,-0.02191754054989465,-0.6973029333873862,-0.41744599696228696,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-0.001188697530209588,0,1,0,0,0,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.9321463967377354,0.7308999118910369,0.4942622661241361,-0.6986398346604211,-0.9014859855378404,0.6910836809129486,-0.2184704291626629,0.7226324411630538,-0.18187671837676006,1,1,1,1,1,0,1,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.6782583239915945,-0.5739836723399111,-0.10152033363162506,-2.3014447095397856,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-0.25545028375140333,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.2974262148723832,0.605430336484215,0.9311695059450276,-0.8111173697396747,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.12078151539232414,-0.527023297119572,0,1,1,1,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,1.0626884605533715,-0.07210537071262342,-0.776740613354821,0.17306106220379472,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.964195471947702,1.57306920864782,1,1,0,1,0,1,1,0,1,1,0
-0.0898505680996329,0.7345682022016621,-0.7145280486696146,0.479960761077393,0.09707386628696199,0.28553859728304837,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.25436831955471745,1,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-1.2041693318228863,-3.2339386709645357,0.6531376260590057,1.1853588779170776,0.667419601175585,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.2887777071816199,1,1,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,1.9331618528258545,-3.008093435232256,-5.304688371498606,0.17306106220379472,-0.9014859855378404,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.449121874958185,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.31556107721139326,-0.02191754054989465,-0.6973029333873862,-0.6705204508906076,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-1.1394150324438088,1,1,1,0,0,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.6419885993135744,0.7559938269724013,0.5339811061078535,0.17306106220379472,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,0.21736807020034846,1,1,1,0,0,0,0,1,0,1,1
-0.0898505680996329,0.7345682022016621,-0.6057188746355543,0.80618165713513,0.6134187860752883,0.28553859728304837,0.667419601175585,0.6910836809129486,0.5899956134565111,-0.964195471947702,0.1416305764323333,1,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.1523473161603027,0.605430336484215,0.8914506659613102,-0.44556538073210034,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.793186489504311,1,0,0,1,1,0,1,0,1,0,0
-0.0898505680996329,0.7345682022016621,0.11967561892484822,0.479960761077393,0.772294146010158,0.28553859728304837,0.667419601175585,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-0.6438754303616525,1,1,0,0,1,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.7906655254682206,0.27920944042647794,-0.2206768535827773,0.08870291089435448,-0.9014859855378404,0.6910836809129486,0.5899956134565111,-0.964195471947702,-0.4036793786973759,0,0,0,0,0,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.4606399759234738,0.8312755722164944,0.6531376260590057,0.9041650402189434,0.667419601175585,0.6910836809129486,-0.2184704291626629,-0.964195471947702,-0.37013848860011206,1,1,0,1,1,1,1,1,0,1,0
-0.0898505680996329,0.7345682022016621,1.9512967151648646,0.1788337801010204,-0.37955221351764695,-1.0923112074378087,0.667419601175585,0.6910836809129486,3.015393741314033,1.5660463977184318,2.1086414860073557,0,1,1,0,0,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,-0.40623538890644356,0.15373986501965603,-0.41927105350136434,-1.3453856613661295,0.667419601175585,0.6910836809129486,3.8238597839332065,-0.964195471947702,1.167332634890596,0,1,1,1,1,1,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.823337222703675,-0.49870192709581795,0.9311695059450276,-0.24872969434340647,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.12078151539232414,-0.44154812558138345,1,0,0,1,1,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.7326629110086247,0.4548668459960286,0.05735502630324458,-1.7952958016831442,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,0.271466280034645,0,0,1,0,0,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.07980786680426245,0.7308999118910369,0.4942622661241361,-0.3049684618830333,-0.9014859855378404,0.6910836809129486,0.5899956134565111,0.7226324411630538,0.21087628502023287,0,1,1,0,0,0,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.5694491499575342,-2.8324360296627056,-0.06180149364790765,0.4261355161321154,-0.9014859855378404,-1.3693779744725845,-1.8354025144010109,-0.964195471947702,-0.8375470215684342,1,0,0,1,1,1,1,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.13421245382129265,0.5803364214028506,0.6531376260590057,-0.13625215926415282,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,0.7226324411630538,-0.4242366984344086,1,0,1,0,1,0,0,0,0,0,1
-0.0898505680996329,0.7345682022016621,1.8787572658088243,-2.9077177749067986,0.9311695059450276,0.8198068889095032,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,-0.964195471947702,-0.7239407809164115,1,0,0,0,0,1,0,0,1,0,0
-0.0898505680996329,0.7345682022016621,-0.20675190317733289,0.605430336484215,0.8914506659613102,-0.10813277549433942,-0.9014859855378404,-0.3391471467798179,0.5899956134565111,0.7226324411630538,-0.1310244011325213,1,1,0,0,1,0,1,0,1,0,0
-0.0898505680996329,-1.3613439800452625,-0.1523473161603027,0.605430336484215,0.9311695059450276,-1.2047887425170625,-0.9014859855378404,-1.3693779744725845,-1.0269364717818368,-0.964195471947702,-1.0831528942161406,0,1,1,0,1,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,-0.823337222703675,-0.12229320087535218,-0.2603956935664947,0.5948518187509959,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.4101711638774915,0,1,0,1,0,0,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,0.7543958007902004,0.479960761077393,0.09707386628696199,0.3417773648226752,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,0.12323718508867247,1,1,0,1,0,0,0,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.823337222703675,0.479960761077393,0.772294146010158,-0.3893266131924735,0.667419601175585,-1.3693779744725845,-0.2184704291626629,-0.964195471947702,-0.715285067342924,1,1,1,0,1,0,0,0,0,0,0
-0.0898505680996329,-1.3613439800452625,-0.6601234616525845,-1.7784915962454015,-2.524369572638387,0.6792099700604362,-0.9014859855378404,-0.3391471467798179,-0.2184704291626629,0.7226324411630538,-0.4437120539747553,1,1,0,1,0,0,0,0,0,0,1
-0.0898505680996329,-1.3613439800452625,3.1300627672005183,-0.12229320087535218,-0.2603956935664947,0.398016132362302,0.667419601175585,-1.3693779744725845,-1.8354025144010109,-0.964195471947702,-1.3309226952572186,0,1,0,0,0,1,1,0,0,0,0
-0.0898505680996329,0.7345682022016621,-0.0072684174482222095,0.7559938269724013,0.5339811061078535,0.7635681213698764,-0.9014859855378404,0.6910836809129486,-0.2184704291626629,0.7226324411630538,0.016122729616765308,1,0,1,0,1,0,0,1,0,1,0
